Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,206280,-,-,-,34.65,-118.14,-8,747,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DNI,GHI,Cloud Type
2006,1,25,23,30,7,0,0,7
2006,1,26,0,30,6.9,0,0,7
2006,1,26,1,30,6.800000000000001,0,0,7
2006,1,26,2,30,6.7,0,0,7
2006,1,26,3,30,6.800000000000001,0,0,7
2006,1,26,4,30,6.7,0,0,7
2006,1,26,5,30,6.6000000000000005,0,0,0
2006,1,26,6,30,6.800000000000001,0,0,0
2006,1,26,7,30,7.6000000000000005,251,68,0
2006,1,26,8,30,8.8,594,250,0
2006,1,26,9,30,10.700000000000001,775,426,0
2006,1,26,10,30,12.600000000000001,880,561,0
2006,1,26,11,30,13.9,915,634,0
2006,1,26,12,30,14.600000000000001,920,641,0
2006,1,26,13,30,14.8,895,580,0
2006,1,26,14,30,14.3,142,337,3
2006,1,26,15,30,12.5,718,290,0
2006,1,26,16,30,9.4,1,57,4
2006,1,26,17,30,7,0,0,4
2006,1,26,18,30,6.1000000000000005,0,0,1
2006,1,26,19,30,5.5,0,0,1
2006,1,26,20,30,5,0,0,0
2006,1,26,21,30,4.7,0,0,7
2006,1,26,22,30,4.7,0,0,0
2006,1,26,23,30,5.1000000000000005,0,0,0
2006,1,27,0,30,5.5,0,0,0
2006,1,27,1,30,5.6000000000000005,0,0,0
2006,1,27,2,30,5.300000000000001,0,0,0
2006,1,27,3,30,4.800000000000001,0,0,0
2006,1,27,4,30,4,0,0,0
2006,1,27,5,30,3.6,0,0,0
2006,1,27,6,30,4.2,0,0,0
2006,1,27,7,30,5.6000000000000005,397,78,0
2006,1,27,8,30,7.5,714,269,0
2006,1,27,9,30,9.700000000000001,849,445,0
2006,1,27,10,30,11.5,911,575,1
2006,1,27,11,30,12.3,937,647,0
2006,1,27,12,30,12.8,945,652,0
2006,1,27,13,30,12.8,929,592,0
2006,1,27,14,30,12.200000000000001,374,376,8
2006,1,27,15,30,10.5,223,230,8
2006,1,27,16,30,7.9,45,79,7
2006,1,27,17,30,5.800000000000001,0,0,7
2006,1,27,18,30,4.800000000000001,0,0,4
2006,1,27,19,30,4.2,0,0,4
2006,1,27,20,30,3.7,0,0,0
2006,1,27,21,30,3.4000000000000004,0,0,7
2006,1,27,22,30,3.5,0,0,7
2006,1,27,23,30,3.4000000000000004,0,0,7
2006,1,28,0,30,2.9000000000000004,0,0,8
2006,1,28,1,30,2.6,0,0,7
2006,1,28,2,30,2.7,0,0,8
2006,1,28,3,30,3.1,0,0,1
2006,1,28,4,30,3.6,0,0,7
2006,1,28,5,30,3.5,0,0,7
2006,1,28,6,30,4,0,0,6
2006,1,28,7,30,6.1000000000000005,3,38,7
2006,1,28,8,30,9.200000000000001,738,265,0
2006,1,28,9,30,12.600000000000001,860,438,0
2006,1,28,10,30,15.100000000000001,910,565,0
2006,1,28,11,30,16.6,931,634,0
2006,1,28,12,30,17.2,340,519,3
2006,1,28,13,30,17.3,201,433,3
2006,1,28,14,30,16.400000000000002,442,383,7
2006,1,28,15,30,14.200000000000001,774,300,0
2006,1,28,16,30,10.600000000000001,26,76,7
2006,1,28,17,30,7.9,0,0,7
2006,1,28,18,30,7.2,0,0,7
2006,1,28,19,30,7,0,0,7
2006,1,28,20,30,6.4,0,0,7
2006,1,28,21,30,5.5,0,0,7
2006,1,28,22,30,4.9,0,0,7
2006,1,28,23,30,4.4,0,0,7
2006,1,29,0,30,4,0,0,7
2006,1,29,1,30,3.8000000000000003,0,0,7
2006,1,29,2,30,4,0,0,7
2006,1,29,3,30,4.2,0,0,7
2006,1,29,4,30,4.3,0,0,7
2006,1,29,5,30,4.2,0,0,7
2006,1,29,6,30,4.800000000000001,0,0,7
2006,1,29,7,30,6.300000000000001,13,55,7
2006,1,29,8,30,8.8,180,196,8
2006,1,29,9,30,11.700000000000001,32,249,4
2006,1,29,10,30,14.200000000000001,899,565,0
2006,1,29,11,30,16,926,636,0
2006,1,29,12,30,17.2,926,642,0
2006,1,29,13,30,17.6,903,583,0
2006,1,29,14,30,17.3,856,466,0
2006,1,29,15,30,15.600000000000001,764,303,1
2006,1,29,16,30,12.700000000000001,547,116,0
2006,1,29,17,30,10.600000000000001,0,0,0
2006,1,29,18,30,9.5,0,0,0
2006,1,29,19,30,8.6,0,0,0
2006,1,29,20,30,7.9,0,0,0
2006,1,29,21,30,7.2,0,0,0
2006,1,29,22,30,6.7,0,0,4
2006,1,29,23,30,6.2,0,0,0
2006,1,30,0,30,5.800000000000001,0,0,0
2006,1,30,1,30,5.6000000000000005,0,0,0
2006,1,30,2,30,5.5,0,0,0
2006,1,30,3,30,5.300000000000001,0,0,0
2006,1,30,4,30,5.1000000000000005,0,0,0
2006,1,30,5,30,5,0,0,0
2006,1,30,6,30,6.2,0,0,0
2006,1,30,7,30,8.9,473,84,0
2006,1,30,8,30,12.4,754,273,0
2006,1,30,9,30,15.8,875,449,0
2006,1,30,10,30,18.400000000000002,931,579,0
2006,1,30,11,30,20.1,955,651,0
2006,1,30,12,30,20.900000000000002,958,658,0
2006,1,30,13,30,21,934,598,0
2006,1,30,14,30,20.200000000000003,892,481,0
2006,1,30,15,30,17.6,796,313,0
2006,1,30,16,30,13.4,569,122,0
2006,1,30,17,30,10.3,0,0,0
2006,1,30,18,30,9,0,0,0
2006,1,30,19,30,8.1,0,0,0
2006,1,30,20,30,7.300000000000001,0,0,0
2006,1,30,21,30,7,0,0,0
2006,1,30,22,30,7,0,0,0
2006,1,30,23,30,7.300000000000001,0,0,1
2006,1,31,0,30,7.7,0,0,4
2006,1,31,1,30,7.7,0,0,0
2006,1,31,2,30,7,0,0,4
2006,1,31,3,30,5.6000000000000005,0,0,0
2006,1,31,4,30,4.3,0,0,0
2006,1,31,5,30,3.3000000000000003,0,0,0
2006,1,31,6,30,4.1000000000000005,0,0,0
2006,1,31,7,30,6.800000000000001,532,93,0
2006,1,31,8,30,10.3,817,292,0
2006,1,31,9,30,13.600000000000001,942,477,0
2006,1,31,10,30,15.5,988,612,0
2006,1,31,11,30,16.7,1004,682,0
2006,1,31,12,30,17.400000000000002,1006,689,0
2006,1,31,13,30,17.3,641,609,2
2006,1,31,14,30,16.2,916,500,0
2006,1,31,15,30,14,810,325,1
2006,1,31,16,30,11.3,8,64,7
2006,1,31,17,30,9.5,0,0,7
2006,1,31,18,30,8.3,0,0,7
2006,1,31,19,30,6.7,0,0,7
2006,1,31,20,30,5.5,0,0,8
2006,1,31,21,30,5,0,0,0
2006,1,31,22,30,4.800000000000001,0,0,7
2006,1,31,23,30,4.9,0,0,7
2006,2,1,0,30,5.1000000000000005,0,0,7
2006,2,1,1,30,5.6000000000000005,0,0,7
2006,2,1,2,30,5.800000000000001,0,0,7
2006,2,1,3,30,5.7,0,0,7
2006,2,1,4,30,5.5,0,0,7
2006,2,1,5,30,5.2,0,0,7
2006,2,1,6,30,6,0,0,7
2006,2,1,7,30,8.200000000000001,18,58,7
2006,2,1,8,30,10.9,298,220,8
2006,2,1,9,30,13.700000000000001,110,272,7
2006,2,1,10,30,16.3,587,514,8
2006,2,1,11,30,18.2,597,628,3
2006,2,1,12,30,19.3,533,558,8
2006,2,1,13,30,19.400000000000002,939,612,1
2006,2,1,14,30,18.5,583,481,2
2006,2,1,15,30,16,790,322,0
2006,2,1,16,30,12.3,567,129,0
2006,2,1,17,30,9.5,0,0,0
2006,2,1,18,30,8.5,0,0,7
2006,2,1,19,30,8,0,0,7
2006,2,1,20,30,7.800000000000001,0,0,0
2006,2,1,21,30,7.6000000000000005,0,0,7
2006,2,1,22,30,7.5,0,0,4
2006,2,1,23,30,7.5,0,0,4
2006,2,2,0,30,7.7,0,0,7
2006,2,2,1,30,7.800000000000001,0,0,7
2006,2,2,2,30,7.7,0,0,7
2006,2,2,3,30,7.4,0,0,7
2006,2,2,4,30,7.2,0,0,7
2006,2,2,5,30,7,0,0,7
2006,2,2,6,30,7.800000000000001,0,0,7
2006,2,2,7,30,10,21,65,7
2006,2,2,8,30,12.700000000000001,478,254,8
2006,2,2,9,30,15.700000000000001,694,455,7
2006,2,2,10,30,17.8,498,489,8
2006,2,2,11,30,18.8,538,565,8
2006,2,2,12,30,18.6,572,576,8
2006,2,2,13,30,18,473,506,8
2006,2,2,14,30,17.1,153,364,4
2006,2,2,15,30,15.5,82,230,4
2006,2,2,16,30,12.5,45,92,7
2006,2,2,17,30,10.100000000000001,0,0,7
2006,2,2,18,30,9.700000000000001,0,0,7
2006,2,2,19,30,10,0,0,7
2006,2,2,20,30,10.100000000000001,0,0,7
2006,2,2,21,30,10,0,0,7
2006,2,2,22,30,9.700000000000001,0,0,4
2006,2,2,23,30,9.600000000000001,0,0,3
2006,2,3,0,30,9.5,0,0,4
2006,2,3,1,30,9.200000000000001,0,0,0
2006,2,3,2,30,9,0,0,0
2006,2,3,3,30,8.8,0,0,0
2006,2,3,4,30,8.700000000000001,0,0,0
2006,2,3,5,30,8.8,0,0,0
2006,2,3,6,30,9.9,0,0,0
2006,2,3,7,30,12.600000000000001,502,96,0
2006,2,3,8,30,16,780,293,0
2006,2,3,9,30,19.5,901,475,0
2006,2,3,10,30,22,957,610,0
2006,2,3,11,30,23.6,979,683,0
2006,2,3,12,30,24.5,981,691,0
2006,2,3,13,30,24.8,952,630,0
2006,2,3,14,30,24.200000000000003,904,507,0
2006,2,3,15,30,21.700000000000003,807,336,0
2006,2,3,16,30,17.900000000000002,601,139,0
2006,2,3,17,30,15.3,0,0,0
2006,2,3,18,30,13.4,0,0,0
2006,2,3,19,30,11.8,0,0,0
2006,2,3,20,30,10.8,0,0,0
2006,2,3,21,30,10.100000000000001,0,0,0
2006,2,3,22,30,9.600000000000001,0,0,0
2006,2,3,23,30,9.3,0,0,0
2006,2,4,0,30,9.200000000000001,0,0,0
2006,2,4,1,30,9.1,0,0,0
2006,2,4,2,30,9.1,0,0,0
2006,2,4,3,30,9.1,0,0,0
2006,2,4,4,30,8.700000000000001,0,0,0
2006,2,4,5,30,8.200000000000001,0,0,4
2006,2,4,6,30,9.1,0,0,1
2006,2,4,7,30,11.9,4,62,4
2006,2,4,8,30,15.3,110,216,4
2006,2,4,9,30,18.6,202,359,3
2006,2,4,10,30,21.400000000000002,653,532,7
2006,2,4,11,30,22.900000000000002,637,614,8
2006,2,4,12,30,23.3,462,605,3
2006,2,4,13,30,22.8,153,454,4
2006,2,4,14,30,21.200000000000003,469,416,8
2006,2,4,15,30,18.3,194,250,8
2006,2,4,16,30,15,57,95,7
2006,2,4,17,30,12.9,0,0,8
2006,2,4,18,30,11.9,0,0,8
2006,2,4,19,30,11.3,0,0,7
2006,2,4,20,30,10.9,0,0,7
2006,2,4,21,30,10.600000000000001,0,0,7
2006,2,4,22,30,10.3,0,0,7
2006,2,4,23,30,10.100000000000001,0,0,7
2006,2,5,0,30,9.8,0,0,4
2006,2,5,1,30,9.600000000000001,0,0,7
2006,2,5,2,30,9.5,0,0,7
2006,2,5,3,30,10.100000000000001,0,0,7
2006,2,5,4,30,10.8,0,0,7
2006,2,5,5,30,11.3,0,0,7
2006,2,5,6,30,11.700000000000001,0,0,7
2006,2,5,7,30,12.600000000000001,22,70,7
2006,2,5,8,30,14.200000000000001,339,257,7
2006,2,5,9,30,16.1,96,337,4
2006,2,5,10,30,17.900000000000002,962,631,0
2006,2,5,11,30,19.400000000000002,982,706,0
2006,2,5,12,30,20.3,666,702,2
2006,2,5,13,30,20.6,628,638,2
2006,2,5,14,30,20.200000000000003,562,510,2
2006,2,5,15,30,18.2,358,293,7
2006,2,5,16,30,15.100000000000001,560,147,1
2006,2,5,17,30,13.200000000000001,0,0,3
2006,2,5,18,30,12.700000000000001,0,0,0
2006,2,5,19,30,12.200000000000001,0,0,3
2006,2,5,20,30,11.700000000000001,0,0,0
2006,2,5,21,30,11.3,0,0,4
2006,2,5,22,30,10.9,0,0,7
2006,2,5,23,30,10.4,0,0,7
2006,2,6,0,30,9.8,0,0,7
2006,2,6,1,30,9,0,0,7
2006,2,6,2,30,8.4,0,0,4
2006,2,6,3,30,7.9,0,0,7
2006,2,6,4,30,7.5,0,0,7
2006,2,6,5,30,6.9,0,0,7
2006,2,6,6,30,7.4,0,0,4
2006,2,6,7,30,9.5,549,110,1
2006,2,6,8,30,12.4,801,313,1
2006,2,6,9,30,15.200000000000001,688,477,8
2006,2,6,10,30,17.400000000000002,534,524,7
2006,2,6,11,30,19,702,649,8
2006,2,6,12,30,20.1,598,608,8
2006,2,6,13,30,20.400000000000002,548,557,8
2006,2,6,14,30,19.900000000000002,473,444,7
2006,2,6,15,30,17.900000000000002,789,350,0
2006,2,6,16,30,14.8,43,109,3
2006,2,6,17,30,12.3,0,0,1
2006,2,6,18,30,11,0,0,7
2006,2,6,19,30,10.200000000000001,0,0,7
2006,2,6,20,30,9.700000000000001,0,0,7
2006,2,6,21,30,9.600000000000001,0,0,1
2006,2,6,22,30,9.700000000000001,0,0,4
2006,2,6,23,30,9.700000000000001,0,0,4
2006,2,7,0,30,9.5,0,0,1
2006,2,7,1,30,9,0,0,7
2006,2,7,2,30,8.6,0,0,7
2006,2,7,3,30,8.3,0,0,7
2006,2,7,4,30,8,0,0,8
2006,2,7,5,30,7.7,0,0,7
2006,2,7,6,30,8.4,0,0,7
2006,2,7,7,30,10.8,1,60,4
2006,2,7,8,30,14.200000000000001,640,291,7
2006,2,7,9,30,17.400000000000002,254,398,3
2006,2,7,10,30,19.8,968,645,0
2006,2,7,11,30,21.3,987,721,0
2006,2,7,12,30,22.3,985,728,0
2006,2,7,13,30,22.6,653,656,2
2006,2,7,14,30,22,590,526,2
2006,2,7,15,30,19,341,296,8
2006,2,7,16,30,14.4,600,157,1
2006,2,7,17,30,11.5,0,0,1
2006,2,7,18,30,10.5,0,0,0
2006,2,7,19,30,9.8,0,0,0
2006,2,7,20,30,9.200000000000001,0,0,0
2006,2,7,21,30,8.700000000000001,0,0,1
2006,2,7,22,30,8.3,0,0,0
2006,2,7,23,30,7.9,0,0,0
2006,2,8,0,30,7.9,0,0,1
2006,2,8,1,30,8.1,0,0,4
2006,2,8,2,30,8.3,0,0,1
2006,2,8,3,30,8.700000000000001,0,0,1
2006,2,8,4,30,9.200000000000001,0,0,4
2006,2,8,5,30,9.5,0,0,4
2006,2,8,6,30,10.8,0,0,4
2006,2,8,7,30,13.8,2,63,4
2006,2,8,8,30,17.3,822,323,0
2006,2,8,9,30,20.3,929,509,1
2006,2,8,10,30,22.3,632,563,8
2006,2,8,11,30,23.400000000000002,988,717,0
2006,2,8,12,30,24,986,725,0
2006,2,8,13,30,23.900000000000002,965,663,0
2006,2,8,14,30,23.3,918,538,1
2006,2,8,15,30,20.6,826,363,0
2006,2,8,16,30,16,601,158,0
2006,2,8,17,30,13,0,0,0
2006,2,8,18,30,12,0,0,0
2006,2,8,19,30,11.4,0,0,0
2006,2,8,20,30,10.8,0,0,0
2006,2,8,21,30,10.4,0,0,0
2006,2,8,22,30,9.9,0,0,0
2006,2,8,23,30,9.600000000000001,0,0,0
2006,2,9,0,30,9.200000000000001,0,0,0
2006,2,9,1,30,8.8,0,0,1
2006,2,9,2,30,8.4,0,0,4
2006,2,9,3,30,8.200000000000001,0,0,4
2006,2,9,4,30,8,0,0,4
2006,2,9,5,30,7.9,0,0,4
2006,2,9,6,30,9.8,0,0,4
2006,2,9,7,30,14.100000000000001,7,75,4
2006,2,9,8,30,18.3,842,329,0
2006,2,9,9,30,21.5,943,516,0
2006,2,9,10,30,23.6,989,654,0
2006,2,9,11,30,24.6,1010,731,0
2006,2,9,12,30,25,1011,738,0
2006,2,9,13,30,24.900000000000002,993,677,0
2006,2,9,14,30,24.1,959,558,0
2006,2,9,15,30,21.1,868,379,0
2006,2,9,16,30,17.1,665,169,0
2006,2,9,17,30,15.100000000000001,0,0,0
2006,2,9,18,30,14,0,0,0
2006,2,9,19,30,12.5,0,0,0
2006,2,9,20,30,11.100000000000001,0,0,0
2006,2,9,21,30,10.100000000000001,0,0,0
2006,2,9,22,30,9.4,0,0,0
2006,2,9,23,30,8.9,0,0,1
2006,2,10,0,30,8.3,0,0,0
2006,2,10,1,30,7.7,0,0,1
2006,2,10,2,30,7.2,0,0,1
2006,2,10,3,30,6.800000000000001,0,0,1
2006,2,10,4,30,6.5,0,0,1
2006,2,10,5,30,6.4,0,0,1
2006,2,10,6,30,8.3,0,0,4
2006,2,10,7,30,12.4,2,66,3
2006,2,10,8,30,16.400000000000002,815,330,1
2006,2,10,9,30,19.6,919,517,0
2006,2,10,10,30,22.200000000000003,956,653,0
2006,2,10,11,30,23.900000000000002,972,724,0
2006,2,10,12,30,24.6,977,733,0
2006,2,10,13,30,24.700000000000003,967,673,0
2006,2,10,14,30,24,920,548,0
2006,2,10,15,30,21.6,829,372,0
2006,2,10,16,30,18.5,600,164,0
2006,2,10,17,30,16.8,0,0,0
2006,2,10,18,30,15.4,0,0,0
2006,2,10,19,30,14,0,0,0
2006,2,10,20,30,12.8,0,0,0
2006,2,10,21,30,11.5,0,0,0
2006,2,10,22,30,10.4,0,0,0
2006,2,10,23,30,9.3,0,0,0
2006,2,11,0,30,8.3,0,0,0
2006,2,11,1,30,7.7,0,0,1
2006,2,11,2,30,7.7,0,0,0
2006,2,11,3,30,8,0,0,0
2006,2,11,4,30,8,0,0,1
2006,2,11,5,30,7.7,0,0,1
2006,2,11,6,30,8.700000000000001,0,0,4
2006,2,11,7,30,11.3,1,63,3
2006,2,11,8,30,14.3,826,333,0
2006,2,11,9,30,17.2,928,520,0
2006,2,11,10,30,19.5,964,652,0
2006,2,11,11,30,21.200000000000003,986,728,0
2006,2,11,12,30,22.200000000000003,987,736,0
2006,2,11,13,30,22.400000000000002,970,676,0
2006,2,11,14,30,21.700000000000003,925,551,0
2006,2,11,15,30,19.3,827,372,0
2006,2,11,16,30,15,618,168,0
2006,2,11,17,30,12.200000000000001,0,0,0
2006,2,11,18,30,11.700000000000001,0,0,0
2006,2,11,19,30,11.5,0,0,0
2006,2,11,20,30,11,0,0,0
2006,2,11,21,30,10.3,0,0,0
2006,2,11,22,30,9.600000000000001,0,0,1
2006,2,11,23,30,9.1,0,0,0
2006,2,12,0,30,8.700000000000001,0,0,1
2006,2,12,1,30,8.4,0,0,0
2006,2,12,2,30,8.200000000000001,0,0,0
2006,2,12,3,30,8.1,0,0,1
2006,2,12,4,30,8,0,0,0
2006,2,12,5,30,8,0,0,4
2006,2,12,6,30,9.700000000000001,0,0,4
2006,2,12,7,30,13.3,557,125,1
2006,2,12,8,30,16.900000000000002,802,330,0
2006,2,12,9,30,20,907,514,0
2006,2,12,10,30,22.1,952,650,0
2006,2,12,11,30,23.3,973,725,0
2006,2,12,12,30,24,968,729,0
2006,2,12,13,30,24.1,945,669,0
2006,2,12,14,30,23.400000000000002,570,527,2
2006,2,12,15,30,20.900000000000002,799,370,1
2006,2,12,16,30,16.7,600,168,0
2006,2,12,17,30,13.8,0,0,1
2006,2,12,18,30,12.8,0,0,0
2006,2,12,19,30,12.100000000000001,0,0,0
2006,2,12,20,30,11.700000000000001,0,0,0
2006,2,12,21,30,11.5,0,0,0
2006,2,12,22,30,11.4,0,0,0
2006,2,12,23,30,11.4,0,0,4
2006,2,13,0,30,11.100000000000001,0,0,1
2006,2,13,1,30,10.4,0,0,4
2006,2,13,2,30,9.8,0,0,1
2006,2,13,3,30,9.4,0,0,4
2006,2,13,4,30,9.200000000000001,0,0,4
2006,2,13,5,30,9.3,0,0,4
2006,2,13,6,30,10.9,0,0,4
2006,2,13,7,30,13.9,548,128,1
2006,2,13,8,30,17.2,511,306,7
2006,2,13,9,30,20.1,141,372,4
2006,2,13,10,30,22.3,940,653,0
2006,2,13,11,30,23.8,667,717,2
2006,2,13,12,30,24.6,968,737,0
2006,2,13,13,30,24.700000000000003,954,677,1
2006,2,13,14,30,24.1,605,502,8
2006,2,13,15,30,21.700000000000003,814,377,0
2006,2,13,16,30,17.7,234,149,8
2006,2,13,17,30,14.700000000000001,0,0,0
2006,2,13,18,30,13.4,0,0,0
2006,2,13,19,30,12.5,0,0,0
2006,2,13,20,30,12,0,0,0
2006,2,13,21,30,12.100000000000001,0,0,0
2006,2,13,22,30,12.8,0,0,1
2006,2,13,23,30,13.600000000000001,0,0,4
2006,2,14,0,30,14,0,0,4
2006,2,14,1,30,13.9,0,0,4
2006,2,14,2,30,13.5,0,0,8
2006,2,14,3,30,12.8,0,0,1
2006,2,14,4,30,11.5,0,0,8
2006,2,14,5,30,10.4,0,0,7
2006,2,14,6,30,11.100000000000001,0,0,1
2006,2,14,7,30,13.9,4,80,3
2006,2,14,8,30,17.400000000000002,779,335,0
2006,2,14,9,30,20.1,879,517,0
2006,2,14,10,30,21.8,928,653,0
2006,2,14,11,30,22.6,943,725,0
2006,2,14,12,30,22.700000000000003,937,729,0
2006,2,14,13,30,22.200000000000003,909,665,0
2006,2,14,14,30,21,856,541,0
2006,2,14,15,30,18.900000000000002,750,366,0
2006,2,14,16,30,15.5,506,164,0
2006,2,14,17,30,12.600000000000001,0,0,0
2006,2,14,18,30,11.3,0,0,0
2006,2,14,19,30,10.5,0,0,0
2006,2,14,20,30,9.700000000000001,0,0,0
2006,2,14,21,30,9.3,0,0,0
2006,2,14,22,30,9.3,0,0,0
2006,2,14,23,30,9.3,0,0,0
2006,2,15,0,30,9.4,0,0,0
2006,2,15,1,30,9.3,0,0,0
2006,2,15,2,30,8.8,0,0,0
2006,2,15,3,30,7.9,0,0,0
2006,2,15,4,30,6.6000000000000005,0,0,1
2006,2,15,5,30,5.2,0,0,4
2006,2,15,6,30,5,0,0,1
2006,2,15,7,30,6.4,0,50,4
2006,2,15,8,30,8.6,4,150,3
2006,2,15,9,30,10.700000000000001,17,261,3
2006,2,15,10,30,12.3,167,491,3
2006,2,15,11,30,13.3,34,388,3
2006,2,15,12,30,13.8,0,177,4
2006,2,15,13,30,13.600000000000001,63,396,3
2006,2,15,14,30,12.9,9,260,4
2006,2,15,15,30,11.4,0,15,4
2006,2,15,16,30,8.700000000000001,16,119,3
2006,2,15,17,30,6.1000000000000005,0,0,1
2006,2,15,18,30,4.5,0,0,0
2006,2,15,19,30,3.4000000000000004,0,0,0
2006,2,15,20,30,2.6,0,0,0
2006,2,15,21,30,1.9000000000000001,0,0,0
2006,2,15,22,30,1.2000000000000002,0,0,0
2006,2,15,23,30,0.6000000000000001,0,0,0
2006,2,16,0,30,0,0,0,0
2006,2,16,1,30,-0.4,0,0,0
2006,2,16,2,30,-0.8,0,0,0
2006,2,16,3,30,-1.1,0,0,0
2006,2,16,4,30,-1.4000000000000001,0,0,0
2006,2,16,5,30,-1.4000000000000001,0,0,0
2006,2,16,6,30,0.8,0,0,0
2006,2,16,7,30,4.5,670,151,1
2006,2,16,8,30,7.4,878,367,0
2006,2,16,9,30,9.5,969,558,0
2006,2,16,10,30,11,1008,698,0
2006,2,16,11,30,12.200000000000001,1026,776,0
2006,2,16,12,30,12.600000000000001,1025,783,0
2006,2,16,13,30,12.5,510,572,7
2006,2,16,14,30,12.100000000000001,423,462,7
2006,2,16,15,30,11.100000000000001,63,264,4
2006,2,16,16,30,9.3,1,78,4
2006,2,16,17,30,7.4,0,0,7
2006,2,16,18,30,6.300000000000001,0,0,7
2006,2,16,19,30,5.5,0,0,7
2006,2,16,20,30,4.800000000000001,0,0,7
2006,2,16,21,30,4.3,0,0,7
2006,2,16,22,30,3.9000000000000004,0,0,1
2006,2,16,23,30,3.4000000000000004,0,0,7
2006,2,17,0,30,2.9000000000000004,0,0,0
2006,2,17,1,30,2.4000000000000004,0,0,0
2006,2,17,2,30,2.1,0,0,0
2006,2,17,3,30,1.8,0,0,0
2006,2,17,4,30,1.6,0,0,4
2006,2,17,5,30,1.6,0,0,7
2006,2,17,6,30,2.8000000000000003,0,0,0
2006,2,17,7,30,5.6000000000000005,593,146,0
2006,2,17,8,30,8.5,815,355,0
2006,2,17,9,30,10.600000000000001,915,542,0
2006,2,17,10,30,12,961,681,0
2006,2,17,11,30,12.700000000000001,974,753,0
2006,2,17,12,30,12.4,971,757,0
2006,2,17,13,30,11.200000000000001,947,692,0
2006,2,17,14,30,9.600000000000001,369,444,8
2006,2,17,15,30,7.9,1,144,4
2006,2,17,16,30,6.6000000000000005,2,86,4
2006,2,17,17,30,6,0,3,4
2006,2,17,18,30,6.1000000000000005,0,0,4
2006,2,17,19,30,6.300000000000001,0,0,1
2006,2,17,20,30,6.4,0,0,1
2006,2,17,21,30,6.300000000000001,0,0,1
2006,2,17,22,30,5.9,0,0,1
2006,2,17,23,30,5.4,0,0,0
2006,2,18,0,30,4.800000000000001,0,0,0
2006,2,18,1,30,4.4,0,0,1
2006,2,18,2,30,3.9000000000000004,0,0,0
2006,2,18,3,30,3.2,0,0,0
2006,2,18,4,30,2.7,0,0,0
2006,2,18,5,30,2.4000000000000004,0,0,1
2006,2,18,6,30,3,0,0,0
2006,2,18,7,30,4.4,575,147,0
2006,2,18,8,30,6,806,358,0
2006,2,18,9,30,7.4,151,392,4
2006,2,18,10,30,8.5,925,675,0
2006,2,18,11,30,9,948,751,1
2006,2,18,12,30,9.1,961,761,0
2006,2,18,13,30,9.1,946,698,0
2006,2,18,14,30,8.8,911,574,0
2006,2,18,15,30,8,836,399,8
2006,2,18,16,30,6.5,667,194,0
2006,2,18,17,30,5.1000000000000005,0,6,7
2006,2,18,18,30,4.6000000000000005,0,0,8
2006,2,18,19,30,4.3,0,0,4
2006,2,18,20,30,4.1000000000000005,0,0,7
2006,2,18,21,30,4.1000000000000005,0,0,4
2006,2,18,22,30,4,0,0,8
2006,2,18,23,30,3.8000000000000003,0,0,8
2006,2,19,0,30,3.7,0,0,7
2006,2,19,1,30,3.7,0,0,8
2006,2,19,2,30,3.7,0,0,4
2006,2,19,3,30,3.6,0,0,1
2006,2,19,4,30,3.6,0,0,7
2006,2,19,5,30,3.6,0,0,4
2006,2,19,6,30,3.9000000000000004,0,0,4
2006,2,19,7,30,4.800000000000001,0,5,4
2006,2,19,8,30,5.9,19,209,4
2006,2,19,9,30,7.4,151,400,2
2006,2,19,10,30,8.9,919,678,0
2006,2,19,11,30,10,959,757,0
2006,2,19,12,30,10.600000000000001,981,771,1
2006,2,19,13,30,10.700000000000001,972,711,0
2006,2,19,14,30,10.4,943,589,0
2006,2,19,15,30,9.4,866,411,0
2006,2,19,16,30,6.9,7,117,4
2006,2,19,17,30,4.2,181,17,0
2006,2,19,18,30,2.9000000000000004,0,0,4
2006,2,19,19,30,2.1,0,0,0
2006,2,19,20,30,1.5,0,0,0
2006,2,19,21,30,1,0,0,0
2006,2,19,22,30,0.4,0,0,0
2006,2,19,23,30,-0.30000000000000004,0,0,0
